REGISTRATION_ID,VIN,CLIENT_ID,IS_COMPLETED
114277,b1282eafbc6c4a98f18da75bce55833b,47,1
114286,6f5594738e294a2e5235ee1d7396d293,47,1
114293,fd03db200e96051ba89ba5a306453824,47,1
114296,f231d31f1f851a32ef1008dc39b694d4,47,1
114301,5bab00245076b84459c058267ec3d1c8,135,1
114302,cf50c600b76f68f282243e7669b011b5,47,1
114313,9195bc1a1a8aed3e91dd55c7aa428716,47,1
114317,64e3e3f7f513fafad44a2a2547326a10,47,1
114323,7b002cb0d51b9d6ea95c787e72d06c38,47,1
114331,0ce91daf64948b9f2be6d357254ba0ec,91,1
114351,2df7808b0524c686262db017d12e4413,135,1
114355,dc20cba9dcd3c3ef49213d823594ee6d,47,1
114373,21e707a501a3b9c267aab1933d669550,47,1
114385,c0861adf023f2962c0a8ebc1d05c3005,47,1
114387,ddbc5c625500a4a137ce93be853740e3,47,1
114392,72b2e58667d498e95fd14e927a204f08,47,1
114396,10a73610627183d0f5efee8b39fc62ee,135,1
114398,44ccf384751923b53497b094e514f56d,47,1
114405,dc6dbd96b4b9b6c20d88f46a7c3c833e,47,1
114407,394c786da1c56ce253a455d3b0fc4d12,47,1
114408,7d6d4a082fdf0e879c4ac35db90a613c,47,1
114419,e5d4f2e4db1c977f114e9906966db90b,47,1
114420,7eb66449375137ce073ae1b1f4699f45,47,1
114422,4c6a8a47726d59b8c34bbdd03c64f29c,47,1
114424,6539900b823a746cec4a9b3e3250a1c6,47,1
114434,fcba46a0a16c6ef3bcaef9ddd13f916a,47,1
114435,78d869d0b0f69bbf4184a80a1571ba87,47,1
114459,00381ead00967dd3efa38dae83754f0e,134,1
114460,f2dd8b3921b5bc989045e4f383ec3f01,47,1
114462,b5008f33b51cfd9f2e7200806872ae7c,47,1
114467,3c6555b57f22be80efbe3cc24e2f5f1b,47,1
114468,11511f2e5065260ec7c29ee33c4ef371,47,1
114470,d21f260af427ce948268fa9c3a859782,47,1
114478,ba3f6b89514193591014b79abfff2ec5,135,1
114480,4ce23861ea8dd39dfbc0a0c17bfd7684,47,1
114487,f3c657a373ebd7637f627202f863fabd,47,1
114488,d6f8fa165bdbaf6c65478a6782f8e522,47,1
114489,558628242fb8c7ddae3220caacdd6ec4,47,1
114490,a97eec51f7f0c0591203cdf47ef5da51,47,1
114493,70b1abb4685157a4443005d3e10ff56d,47,1
114495,07f92f4d2a6313e4ee0aa9da9478915a,47,1
114496,009132dc29f1d8ab7b94e21ca4e7cf1c,47,1
114502,64015b0b945948eb8b1373a52073e3a1,135,1
114531,565ae5261557cee12dcb1343d00be30f,47,1
114532,a90223f2a70c204f83c3ed0c90935f97,47,1
114535,7700943953d33594fae37920d5ffff7a,47,1
114536,a9f995155f0b0cb34a404bcf62e5f66a,91,1
114539,b9bd5d64b2aa4307592e964a46db9a33,91,1
114541,65b52a23c9be4b0de2c7d104560e225a,91,1
114543,bd2cb7379dfea2a08d3e1b1fce612fe5,91,1
114545,6e90816ab7e7b707ca56253a9d82dded,47,1
114546,7174f474e7970bb44c3faa1bbe1a852b,47,1
114547,babf671fc8d009e814c7792ff012658b,47,1
114549,8c9c2a2aeb4580c58c12434fb5ee31d4,47,1
114551,4de1f7dd387ada37cbfbe02902e5c088,47,1
114552,a715e7f175ff78c80863891df4e5dd78,47,1
114554,2153971d61e4739568a87b269f435e49,47,1
114556,7f262649ce16335dc41f0fbe264d7dec,47,1
114583,7e8048a3f0d48993d3f832fa794daa55,47,1
114584,fb00e37986016ad813065c532d13bf7f,47,1
114585,45176fb9d1df2b8789c79a25208c5b5f,47,1
114586,60203a6a7a1fb1748e725e7fa8186de0,135,1
114588,62dec9e9d6538dd464ef1ba8c8d34a23,47,1
114590,f8964a18803b330cd545d6195aa082ba,47,1
114591,faa4d84f2a6fe3ca22f7966c09b45d9f,47,1
114598,c445b9198bfc6e1992a3a512e335568c,135,1
114600,38dfb1342f7896c7da8dae0589295827,135,1
114601,43749fae8f61ce196ab58b0d932c44d8,135,1
114603,80ef3062dde8a047c48841a3210e011c,135,1
114617,99dc7a8e8c823b6a43a2607c474584b1,91,1
114618,0a37c92bd4903c82c55e371358e75b0b,135,1
114620,9f7cc3f2d912bb48c47904a9496e99ea,135,1
114624,9723626fb3765bf5bfc54933bcdcae3a,135,1
114625,b3d797aed2991b141c41b3678934c528,135,1
114626,c980e96784e0ea070d04ee66a6d078ca,135,1
114627,811da1fcbaa3138b03d2909fb5f7d446,135,1
114628,34a87920d177a02e211d290015e694ac,135,1
114629,b738c461b6e8c5ef3520699052ddecb0,135,1
114632,61aec03eb457363d0f32e5b6e87a0f48,134,1
114633,e912b3c3a763a9f2a09efcad61e4db9f,134,1
114641,d15c57ad13d416a3afcd2b918132e76e,135,1
114642,29714298475f84140e1b39d460896c4a,47,1
114643,f97db3a233cb25dff6b101b0b2b90d9f,47,1
114655,e6a8a709ae7d8fe5842b86236bd2b9eb,47,1
114658,bc38322b87a90bc09d78a9efd7331a0a,47,1
114659,80346203c0317cf9b859c4af61ff28e7,47,1
114661,d48222851ff078ef51ccc62dca0141f4,47,1
114662,67c392398fc312a8ccf9981d0efc2510,47,1
114663,3d25836ee8f21eba882be608c70323ea,47,1
114665,add481dea424b7572bea3de37b205246,47,1
114667,3c6221814821d9dcd81423a02b2b6f11,135,1
114668,6bed2d9dd3e459256a5aca40f53d8dbd,47,1
114669,4667d2d68630fa080888325261bf8902,47,1
114674,0e5968099bd02623c57514e97f454802,47,1
114675,7effbef6d776f320c9d8e21a6b90af1d,47,1
114676,8bbe205cbbe19e6f9057ff420509ba38,135,1
114677,c107e0234fb7009a19344fedb5b0db99,47,1
114679,44a0a523814d695e8bc02357f16da3d3,135,1
114680,1f92c82c83fd608ab4b166aff1f54bc4,47,1
114683,1bd6324f2acd64f798819338d0f3c92c,135,1
114684,3ba99350135e90996bf47a7705b96365,47,1
114685,3d11f8d3f1ab8f267e5a3836a87377bd,135,1
114686,db04a9ab000adcf0de5b3efc1f6b4fbd,135,1
114687,1a091db8f5b56fce1a85d6455106ac35,135,1
114688,60e4691df9999e4530fc18df3941ef52,47,1
114689,b8bdb9baa586c208eed743de5950a03b,135,1
114690,241e9aeac976327e9de6b047e5968ea4,135,1
114691,74870ecef64c3ce3830916148b1754f0,47,1
114692,24befbf2ab392956aef49da6942b3aed,135,1
114693,4f12523b091c7c22d31f1a05ab8e50b5,135,1
114695,456d64495c32fe1de583031e572fd80b,135,1
114696,3cf57727ecc11ebf9879d927b8117343,135,1
114697,fd8e6a3170448f7decdc0cf08d6dc943,135,1
114698,c67274b43686c7c6c9a78c4afd8953e0,135,1
114699,ad048023eb2ccbea59e5cd7956b5c84a,135,1
114700,5067aba63b89d610c3786df657e4e672,135,1
114701,06bd2ff280ec83d6e4ce0e55e8bba210,135,1
114702,6c45d92f27afff36a7dd13e1bb9757eb,135,1
114703,ea7c063c1533a1b8ee2694a50d58cbaa,135,1
114705,c85df9295714c5e3e4fcd94ab511a76b,135,1
114708,d6cb8f9f6994929487e87f6a2fb13c6c,135,1
114731,98e0e6e6e07741e0522edf53c81a321f,47,1
114734,400bfebc9935a91c90445af9ce663698,47,1
114740,40a408fb331198b2b6412e4c639034ff,47,1
114742,95029152b19985815d25552f6289dca6,47,1
114743,54ca6cd99db9226cbe0f874811130d98,47,1
114745,0273cc437679966d3c36ed00870a0f18,47,1
114746,290e696031e527d88a1429566d5529a0,47,1
114747,59d294f74293ccd7d9fe176fe852e16d,47,1
114748,a225fdb8be88bac801e9d6b91e4a7f55,134,1
114750,fe0efaf179667ab76fcbe9a26fe22b4e,47,1
114751,945dce754ed7d3027933600c7e3c6d46,47,1
114752,9a47bf20d234c2e6dbcad8d838a9df90,47,1
114753,9f02666e46f2a93f4bd80edc96457e54,47,1
114754,97d2cc4121a3112210e2cb85764edee8,47,1
114755,6df3713b2b9a30f4ada932befb9a858f,47,1
114756,ddac354251c3e95bcfde065004ee65cd,47,1
114757,0640c9246f1bcbbcd5abf0e9045dc763,47,1
114760,ad1ad1a22585b23c204c38423ebfea86,47,1
114761,e10367af4ce2ca7c409f3bdc8e68db88,47,1
114765,eef5576c8540679eac3d214999420ecc,47,1
114767,80f5bdd13ff52e496d0620339af221c4,47,1
114768,899f7a16b75100d3871da82c5aed3568,135,1
114771,74fb77493aca4a528dd7e26f9c0f10c0,135,1
114773,f3c95b0b71b6f94f567563c456a7af4d,47,1
114775,2b0fde40c32b15788312b99669bee1b4,135,1
114776,9b70000a6cea4da4d942a462e4c423c8,47,1
114778,2aea7c902ba7e478933e030ea3de45b1,135,1
114779,015fd9a5702c7c457e27103c2eb7e150,47,1
114781,a65b32b78edc72a599d3e78e88bb35a1,135,1
114782,8970268f2b447ec6d1a7738278be5d5d,135,1
114784,0367aadf765cd8548c4abf1bbc30195a,135,1
114785,a1824c78229a07409c45a01b222c4394,135,1
114791,4f68fd91438028f8df5f0bdfb29ff4f0,47,1
114793,e9b13091d4bc5adc581017a39fa55502,47,1
114795,aa16969804d0a2ccb7b28bfb83dc5e5c,47,1
114799,7d37b8abc58d0a1550b787da5bb3f3c6,47,1
114800,3bff42e496fab72bc43c76ed512ef2db,135,1
114806,0c8cfa374c9b88ea2628189ef6dfca23,47,1
114807,fac543328d394f098b6be57d4071af26,47,1
114808,90c9dd8038e52f30f844448442381c13,135,1
114809,44973c747749717f18797985abe6e0ed,91,1
114822,75a1d476c90bcd04d034d9b82f2aebc3,91,1
114829,45cd428fba4ec5f0b9f8c401fde69699,91,1
114831,f59ec7b5b0c87ed70e4c62644f940582,91,1
114832,da490f5428fba6f8c22e9e3c625736af,91,1
114833,763c306ddbeb22e0afb91b67a664fba2,91,1
114834,56d456db956da36afe4319a51188b0fb,91,1
114836,0a9521003ca301b9ae8087f10b3cb757,134,1
114840,161922bab4d4d8fab30bb6e8d45a9e68,91,1
114841,8f5fe2e4bdb0333500f7313cd358cb7a,91,1
114846,fcbdc5c0831b419604716fb5d38e790e,135,1
114848,03c744632beb2ac82a2e6dcaf3f15e66,135,1
114849,31eced1d12c9cecd4c28583cfbb008cf,47,1
114850,c98559fc71383b65fc43ec2277e03594,47,1
114854,6cc7fde9f8d0c9f2348a0c57dd309107,47,1
114856,2f501638b9bc706378eded7b9b0ef80b,135,1
114861,234fa602d57efb8b50c8f06985350887,47,1
114864,90f3ce321a6344c22644f3f8d6ca513a,47,1
114865,ccbe48d4f90699d974a20972a59871e8,135,1
114866,052c5db9039f823517b05e94f8fbc631,47,1
114870,9a556a4b72f9b67b63c6dd6e40ddbcaf,47,1
114871,b9134fb30788b8f94fff13aff3e1ab34,47,1
114872,766761b17a426bab7c2d0f069e41194c,135,1
114873,fb432c7aa7494bc2e17c30b693815871,135,1
114874,e58a4bd774af4cb97455977873213efc,135,1
114875,90a5db5760c4908af0ebd1e2718f0fb8,135,1
114890,9f33674211edbdf81006c110c33f067c,135,1
114909,a4d01aa625f0ecce7301683271920c3a,91,1
114913,5491608795399cfabad04557b5c7a6e8,91,1
114914,b12f7388498858ddce4cfb6cfb6eeecf,91,1
114915,ad25a5fefbe547594d3245e8b6049153,91,1
114916,6be7480459030e750e511814474e6376,91,1
114917,eb6df6019f2a4bc273c970902618deb6,91,1
114918,a15fd34aeaea6a332815660553c01a7d,91,1
114919,e105c098c67d79930be31968fa16d020,91,1
114921,f7149b5266e548cb24c31eab29980f95,91,1
114922,9b27f211287ece68c50f2e78ddf7dc07,91,1
114923,0feb8ff9b52e03f4c1209467827a3964,91,1
114925,388493b7f177500bacf3dcd9ae0cf759,47,1
114926,9df3686f11dfab6fd46b7c9d3cb5d266,47,1
114930,a06dfecfe3f0b2b8cb5d230d2244263b,47,1
114932,646136630d37babfe98b44e6d03356d0,47,1
114934,ab9d9104896ba4fc0e9822fa98850f33,47,1
114935,6095b1761a31901fd49f3d8bbff98a47,47,1
114936,6dc7bcfb52804df07c43763d286f905b,47,1
114938,c037928a63405037d6f74bb37b434946,135,1
114941,b224a4822e7c8d5257bbd6609b4a6179,135,1
114945,21f31d85452565c32d7814e3c91b34da,47,1
114946,8c6b6e11ade16ee9ee8b01ee0fb3db43,47,1
114950,ef97754d27c7f4122eebaa75d28b0f93,135,1
114951,6ca3af0574a517a98d8f36b40847f11b,135,1
114952,59635d0cc0d8019421279a363125ff0e,47,1
114954,b145bbc4159041d1b09ed2a3248fdb3f,135,1
114957,1da775779f983f116cc1cf03ddab78a8,135,1
114959,1636c6ecdfc5614f5e518fbaac11f479,47,1
114964,732ed2dd70d3691a7996922cfa61d78f,135,1
114970,8aaa2588b4d3dd744a0ce41110327571,47,1
114973,762c4bcf3857828b33ddc04808140db7,47,1
114975,db3b11f8aede102863d994625e82dfca,47,1
114981,9a23afa5c0a85cc2a65b7815a7bb334b,47,1
114983,1f18c41c5695ec4f33ffd4dd6e8b591b,47,1
114987,7b4a0a69b98032bcef2d1de12ef9ea0d,47,1
114988,10117c9d75aa2e38f3f290024dd35a2f,47,1
114989,3f59e83634748421d6853da29b1a7d07,135,1
114990,e77ba0f7563fa50701ed5805d45decbe,47,1
114992,71afe8278879031ee419e75b2f6d77b1,47,1
114994,cbc556a24cff4d31012bb4e778e29f09,47,1
114998,25b76eab8b62e86c88cefc33ce20c091,135,1
115001,7c9b636d26c5a4b83d9dcd24a6bb9526,134,1
115002,edc04e59fb113a851cb7c9a822aec793,135,1
115006,6c736564100179bb8cf36694410db282,91,1
115014,700de9a0874770b1b7ed393a66c78648,91,1
115015,884b89b5b646ddb9073caa7026a94571,135,1
115016,c072790f23fa667295ceee753f5e3af2,91,1
115017,55cbcfa58bdcbfadb5efae3796a211d7,135,1
115019,b46d851835c21cdc1682f35c7d00fbc1,135,1
115021,c33e83362d7357265ad8e8588786b050,135,1
115025,ed4bf013a229da84918cd553497a8811,47,1
115026,7a64b0a1b24d91f9ac2f4aab9547bd8c,135,1
115027,123cdb50169c99d4a528b25aae9bdcca,91,1
115028,e110950e50e39f86b4c5e4d96f42f2d5,47,1
115029,cde8419c407d43b6b35107576eec6fdc,91,1
115030,6e255af12ed40eb29223bd69fcef765c,135,1
115031,4d1de7fe1fd9dd7a51e7f382e1b3d49f,91,1
115032,bc3561409e0715a30aa37751dff05837,91,1
115033,58e2383271f1f66f5e0a67e42c94ee2c,47,1
115034,e7281bf728d60f14f00f8542b159bc18,135,1
115035,d25e9b8248f0b43a32708a09332d57a8,91,1
115037,1c1d9a61dec1f74f9bb3c47955e4b51a,91,1
115038,be87c03d38f37137af394837a1f65271,91,1
115039,9aef9aba028a934b5cdb8bf54827f275,47,1
115040,dcfd6e83aeb0c8f5ad50900865e02791,135,1
115041,ce7e5f7001f0e9ad0c75e0981280da46,91,1
115042,e003ef6e80ba82f9740ad3516571f39b,47,1
115043,f1dce3fa3de301a73e80668ed72eb9d2,91,1
115044,c54c41435f565c0fd40e6eaf19364bbe,47,1
115045,d26f26e7ef7e33882ecde991a90ed37b,47,1
115046,ffb24a302599dd1f76492befc703ccc2,135,1
115047,045411d28a2087cea0a482fe3a64ae57,47,1
115049,deeb8741707805466d2465a27402cb29,135,1
115050,d4cec843e62a8e8190dde9254b77731a,135,1
115051,1b35f9fdf2c655598dbd11dc903b11ff,135,1
115055,6c9b6be8563d3f6c91bdb63e86817607,135,1
115056,84201266b6333f3a5ce5f33c7c961333,135,1
115057,59357b62d700e7857fcf37f411674fca,135,1
115058,4833a7764598cdab7fd0e3e2704146b5,135,1
115078,692df61faa0d8c72540b582b36d7dbf4,135,1
115080,34c1d6b504d067f8b861182f6fd23aa8,135,1
115081,0219a81fab369cfb219486b32b2dcbc8,135,1
115082,336cdd6be73594b4439d5ccf440a9e3f,135,1
115083,5f469dbbb1ac172e4619ea3a308472e7,47,1
115084,a1f2fe568cb2f920006ffc30e53d92ff,135,1
115086,153c1c3a2e561522eea376b9745bdd02,135,1
115088,42b43f02698519239e3daef7ac8e38e3,47,1
115089,2c2e8cc8472e14b186d73b1b9a96fef5,135,1
115094,4ac271df67bbcb30f800245dbdc8e704,47,1
115095,e4cd681327ac5f14a7f989be988e8d3f,47,1
115097,5c7bcf3280224f937b333b1b0cd5d1c6,47,1
115103,31d6fdb119c1fcedceb2fe15d4f28302,47,1
115107,7dbfc2898f2532eae834049fed7d140e,47,1
115108,9f268492c3ef8db54e23adaadd77c907,47,1
115110,404466c8c948ea2afcbd5896e20c1a8d,47,1
115111,ab21288cb27be8b9a4e6b19f10c576f6,135,1
115115,5b48733d54074cc5a3f1152bd9c41031,135,1
115117,b9101e3fc16ca7fd091ecedcf85442ae,135,1
115119,010a2a7c78e2247dd79ff7e4ea61e9c2,47,1
115120,2d6595e5fbcc3d633ee2e1d3ac317774,135,1
115121,8d938c3b3c8eac39d2bd60abfbb5d463,47,1
115124,390ed8bf1c93844d73a95e312e81bbaf,135,1
115126,dd6acae9d0abcb50cb21f432249c4cc0,47,1
115127,cd1248451bb26a27ec08c5538353a3d7,135,1
115128,3e7b84ac09a11f6b8339f44995624195,135,1
115129,97dbfbedd6a5a8134d483cd95cc193e3,135,1
115132,10069cf14490f016a91b30c51fd2f456,135,1
115134,5f00c6ed720c4364184b73f4054b9da1,135,1
115136,13c33285b58a2bd2dc41e95d6252f170,135,1
115138,6390906155d5cd2f2e83ace40a9e550b,135,1
115140,a0110c8c1937c7c47284e7605538875f,135,1
115141,922acc8ae40f63a7938a599e586722a3,135,1
115142,8c0d0c203718ba109e959b5a49f8b052,91,1
115144,e9f8fa79b156d92dec08278d87544db3,91,1
115145,bfc436b4903018d71f50bd248831a8eb,135,1
115146,ff65c81970810e9a0cfe5704c098ff73,75,1
115147,466da6bf16f4d0ce762ac7165f61fc37,75,1
115148,fef5d600c422312ab4a6ede010ea8338,75,1
115149,d218cd681abc98a3a48e374b65f6db94,75,1
115150,c0d64fca2a2a3ae30bd1f17e1edb04b3,75,1
115151,95bf6e1a5730caeb616be0db99c7efb4,75,1
115153,b205db89c0a8d7946fe0fa9c910ba4c6,75,1
115154,e16ecff8d30ae3cfe20365f43a758941,75,1
115155,63c3ba427afd0e52921a1411eb1cceab,75,1
115156,64f774a8ddf0ee0e1d5551c3f4a10444,75,1
115157,52dc26291d8782b1761145cd3b20669c,75,1
115159,2b54c2649bd027719415bf7f242b881d,75,1
115161,5f25c060180032395c482805be56440f,75,1
115163,441e45758633cced8e29584a0e37b4a4,75,1
115164,9ab7f40a0153fb9744c2d67982f6e805,135,1
115165,e613e59f14e638523aa88e394c58b09b,75,1
115166,fdda1f443fb7d48fa55ef9c8232f1379,75,1
115167,5b6cd14e462c15f78bd133731bd192a0,75,1
115168,c5db2fab567508cbaebb288dd0998775,75,1
115169,a29e71559e01eff1f83039c9ea083bdc,75,1
115171,726b8d797c92c35cd2f77f5a67ad4952,135,1
115177,80735fb996bfe4884a2367bc86c1afda,47,1
115182,0ef9a7949c595374f480b908cf55a134,47,1
115190,438dd84bd9d9bd079203e578f592f863,135,1
115191,d2a8e199c639b40e54ecebc337640d07,135,1
115192,e5392e02481797c5c2731823b0fd9b21,135,1
115194,04ff57c2d10c9ad222cdcab4fc742745,47,1
115195,1b0f191569fecc934b80f7aa7cc9d784,135,1
115197,360fb5745b18b613b0570df4444fec0d,135,1
115200,8cab90ca4783926b9120623a111581e8,47,1
115201,40fbba4836797e13d02c55a5c0999900,47,1
115205,3e43942b7cd88f16e87bf8e616237adc,135,1
115206,c6a86bb73902c5e4a684486013e5b89b,135,1
115208,16556e40b9a3d815b83475d65d19dc1e,75,1
115209,56c25bfee068b4f1a4077f069b010a53,75,1
115210,0b420e2fd08b367bb2bff4380081c4d4,75,1
115211,c58ac5ccff3b018c915fd3b3f50782c8,75,1
115212,c374e405117e5b32d4d7f531df7af3c5,75,1
115213,96f703f04f1f7646086243b6a097119a,75,1
115214,3380227f1f8d9984fd6cf36bd1ce5ed0,75,1
115215,5a6f76732b680a81b4142f52dcb0f236,135,1
115216,7953ecbb4e2452d375ef3ce64862e124,135,1
115217,419c6439a8d489ef8650ea3ae835a44d,135,1
115218,66579cef81b718755121dfeae594e4cd,91,1
115219,e642723075397fc2e885e12bbe61126e,91,1
115220,aa8bce17188dfa726dc8ab3fcefc675c,91,1
115221,16c5eeab3a7690f006bcd9da7b85014e,91,1
115224,c9787db6c14b9fc5e1ff9e286ded0456,91,1
115227,2827502ab0e7a8d02c203dc5674fe4f1,91,1
115228,1d38f39feff8c68b7aa43ca2fd3afd07,135,1
115230,c84ba8d8093b37b7e5aafc38ce428345,47,1
115232,d655c283879f5781d2ba931586d1e5c9,135,1
115234,e4c785e864a410f7059e1572dc7510fe,47,1
115238,981a23122b40a3629aca30929a0bbc9d,135,1
115239,555a4877a0f564c1fa281282ea776ac4,47,1
115241,9fde5e7bdea1859f26e48f9d2fbae327,47,1
115251,a2195bf44a6dc771b9a078d49e553bc5,47,1
115255,f993c2f29b1e999cc9dcaa3ad1b1900c,47,1
115263,f17fd94557a1046f6db27a95a7b572f4,135,1
115264,828b4d2e4450387ae7d8ca5c6f2e10c8,135,1
115265,bfd5e2137ec5c3cad31e22ce3bf4d8db,135,1
115266,8206bb51ba42cceacc7b74eda7a7deef,135,1
115268,0a2754fcb184d03756130df0557dd913,47,1
115269,9a77cfcf166324176b3c9dbb1bf04b90,135,1
115271,a694b3a50082bb68b79b10f34bcddd4d,135,1
115272,937ee3e585ec2aeb417354b3333763f2,47,1
115273,52367e86905d6f0cff245383bdc73e2b,135,1
115275,fd7fb11f3e094ad6be2fb2d82eda98c1,135,1
115276,e83de6f514ed5585e7fa90c7ea6f9c40,47,1
115279,58470bb6aa62a6a0e1d01a739e125246,135,1
115283,dd1ca7b6b3e7eb149ccda8c2cc3a4f10,135,1
115285,f06a5c2a2279a7a8ab11f29d3b36c3cd,47,1
115286,a052a6d88a274048165dda6d0d84cafd,47,1
115287,196ddf6f6658cef4d684f106cc66497e,135,1
115291,388c0c8f3422f08798a0fca30bbaf54a,135,1
115292,681040aa70366ce3de2fd3f39ad4a2b7,135,1
115294,37ff22833dd125b1e87f713e3ed628de,135,1
115295,201d35f545acb70a6a577a6c27db6100,135,1
115298,2170f35cc58874d6f5945ea83d4b7e6b,135,1
115299,577b01a35934ff6f0b973076a0582d16,135,1
115304,dec0b4c9a5651dbd5cce4753bf6bb7bc,135,1
115306,f36a87b7d28de531d4517a83dc8f3db5,135,1
115310,c71904cef17cf0ed7a2f1068bfdd8e8c,47,1
115317,30107291c69a5a8d1e2adbdcceed1beb,47,1
115321,6c73399e98596845210af88c45ca25e8,91,1
115323,bbc620e5408646eda1e0267ed0782773,135,1
115325,3529485bb7ee677d57a0a0d46198ec08,47,1
115326,dc31a2e1fb5cb008957711eb510babdf,47,1
115327,e8d3eb0e8b6792ec459021be2b9ca83a,135,1
115328,542e73f1af6d7a6c3464cdcdaee51cf0,91,1
115329,c30420817e67f2bf7324c78639433f20,47,1
115330,40a7f7b2544bffc728866fd565d82665,47,1
115331,990e5b886c7ff7cc2783a8c6b4e9b5e7,135,1
115334,b7a624a67ee2f17fcb0dd92606bc04a6,91,1
115335,95cc1f02b98520c304e18a5f5fab5a64,135,1
115339,01ba80a65c448100f663548413acbafe,135,1
115340,894c42a2a402776705278f7f6c847df4,91,1
115342,9ed275f617d4b82f715dca5db4f5a2fd,91,1
115345,a5e391a3bde2e08ba7775477bad5a405,135,1
115346,b74aea3743bfc669ed2d43968b574d5a,91,1
115366,c668506d0dd2b2b2cb26b6b39ba954de,75,1
115367,de0711e7e89fbeb03f101bb463bcc8b7,75,1
115369,56c09fe52867683e90abe0e5de785550,75,1
115390,8f4174c9eee31e2d11f3b146e8ff2e37,91,1
115392,421aca5590e661931af808321be86866,91,1
115394,67401532b899a0499b265d28a1681ee4,91,1
115395,ea88b4f8f945011c4040648a085371f5,91,1
115397,fa62e0aa59da66213e383cb94f49daa6,91,1
115399,9497d18ab63589d6242859e1f6c12a6b,91,1
115400,1ed7ea270e65728a7d4cec528d3031ed,91,1
115401,ed8b2ddf202a331c17d8eb23adacccbd,91,1
115418,1be1a9059d3c6cc4593b475d14f94a3f,75,1
115419,53d44ad6d5f9b98c89c3eb9f2077e481,75,1
115420,52c321958b7322fbfabd03193e96e0fa,75,1
115421,96d3d136c8b233df47daf23fc101b22a,75,1
115422,70abd4e742e5379a7394771351977f39,75,1
115430,17abdb2f9e25a03c9a1e84ec5fc1d1c3,47,1
115432,5a089cb2ce6c65566b28a32f341f1e28,47,1
115435,ff654a4c11e833beb8534b77fca87154,47,1
115439,73e899c62d69731ee83240e32a2fea0e,47,1
115443,789870bfeacb419acadec549bdb58345,47,1
115448,2c6d2e4cb58e2809d209900377404f8d,47,1
115451,36e10cf0ed527378e5c4d990dbc0e3d9,47,1
115471,f05a19f4356f33df494dbcbb77132ad8,47,1
115473,d047f84694195c9af15ff6ca20a53ebb,47,1
115484,5235dbf9ae75b29227650e5a76b3e997,47,1
115489,2426be6f40f742fe5a5fa610d50f48f0,47,1
115491,3b8f99e208199ae0c548ed37a6c703bf,47,1
115492,0b94509ec9a753eec8df7095ade99f9a,91,1
115591,6908aeb9a8092ac3f3e9c84c3969e1ab,91,1
115592,9bd4f1662816d646c73f4da0441ea981,91,1
115593,509579f6c5f68da3e0bb4e9c81ba1d82,91,1
115596,0e9e3cee50cbec1a8bee1abc2f261a06,91,1
115618,db7a47eaa36f6f9245a1ce090846c21f,91,1
115622,d0c0bc0facb098a81ee00b48e6b9bb5a,91,1
115624,83d09e0b7f549400ed8a93b3c21e5e72,91,1
115626,65d86d717eca28714894445d1f569bcb,91,1
115628,903f782e25a03a81c3c428b6ea85e7fc,91,1
115630,7d48c61a7f605f0ad14381ad422716d3,91,1
115631,4d6b2862aec64dccefb456044297bc36,91,1
115632,507ac8f69b4c224831f30718489eaf17,91,1
115633,d823ab2b9c09b06e65dee82a29821c63,91,1
115634,8911e07f4c95cf00b9eff9d01ae5946b,91,1
115636,e99342fcf9838901070151a6b2aec47b,91,1
115638,496c80cd24f6438755d54226ce137768,91,1
115639,eeb301ea4fe55e41f1ba6b901fa08e44,91,1
115640,c90dec0d8180b44b472723933877b1c2,91,1
115645,a3e0c7608f247f6ae35abaf2bd3080de,75,1
115646,c7aba0e6afb08dbfe8f5942bc9c5eb65,75,1
115647,52173103840f5dd5089e691236e25800,75,1
115648,05eb2638373faa96ba95d26c44aeed5c,75,1
115649,98354859324bfec066c710e0b354b5d1,75,1
115716,e92b0ee002baabc6d0d30fbee4c3b373,91,1
115717,33e7d8125adbd9d45923bbe228f8860e,91,1
